matricule;etat_disponibilite;etat_situation;date_debut;date_fin;id_uf;statut_rh;position_administrative
724;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;PIE;SPP;G
2363;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;PIE;SPP;G
4504;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;PIE;SPP;G
3272;IND;ABS_RAISON_SERVICE;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;CCS;SPP;
1833;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;CCS;SPP;G
167;IND;ABS_RAISON_SERVICE;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;AJA;SPP;
2043;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;AJA;SPP;SMO
630;IND;ABS_RAISON_SERVICE;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;AJA;SPP;
1167;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;CCS;SPV;GR
3718;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;CCS;SPV;GR
1920;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;CCS;SPV;GR
1426;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;CCS;SPV;GR
4348;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;CCS;SPV;GR
2213;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;CCS;SPV;GR
1814;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;AJA;SPP;PLG
3170;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;AJA;SPP;G
1698;IND;ABS_RAISON_PERSO;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;AJA;SPP;
5556;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;VIC;SPV;G
5355;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;VIC;SPV;G
1420;D0;PRET;2024-08-18T07:00:00+02:00;2024-08-18T19:00:00+02:00;VIC;SPV;G
